tweet_id,time_created,tweet_length,source,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
855862651834028034,Tue Apr 18 23:50:52 +0000 2017,100,Twitter for iPhone,6001,26493,2017-04-18 23:50:52+00:00,420,10,None,None,Brabancon_griffon,0.483268
855860136149123072,Tue Apr 18 16:05:17 +0000 2017,115,Twitter for iPhone,4135,17157,2017-04-18 16:05:17+00:00,666,10,None,None,Airedale,0.168762
855857698524602368,Mon Apr 17 23:52:16 +0000 2017,139,Twitter for iPhone,6573,29131,2017-04-17 23:52:16+00:00,13,10,None,None,cocker_spaniel,0.3598429999999999
855851453814013952,Mon Apr 17 16:34:26 +0000 2017,140,Twitter for iPhone,2785,14800,2017-04-17 16:34:26+00:00,13,10,None,multiple,toy_poodle,0.623685
855818117272018944,Mon Apr 17 00:03:50 +0000 2017,118,Twitter for iPhone,5104,26009,2017-04-17 00:03:50+00:00,13,10,None,None,Chihuahua,0.980511
855459453768019968,Sun Apr 16 16:00:07 +0000 2017,108,Twitter for iPhone,8841,31453,2017-04-16 16:00:07+00:00,12,10,None,None,none,0.0
854732716440526848,Fri Apr 14 15:51:39 +0000 2017,139,Twitter for iPhone,1593,8231,2017-04-14 15:51:39+00:00,12,10,Marlee,None,Eskimo_dog,0.595665
854482394044301312,Thu Apr 13 23:59:28 +0000 2017,113,Twitter for iPhone,1905,13617,2017-04-13 23:59:28+00:00,13,10,Arya,None,Maltese_dog,0.659619
854365224396361728,Thu Apr 13 16:05:56 +0000 2017,124,Twitter for iPhone,3102,14860,2017-04-13 16:05:56+00:00,13,10,Einstein,None,golden_retriever,0.0554081
854120357044912130,Thu Apr 13 00:03:59 +0000 2017,119,Twitter for iPhone,8846,30286,2017-04-13 00:03:59+00:00,14,10,None,pupper,none,0.0
854010172552949760,Wed Apr 12 18:25:07 +0000 2017,137,Twitter Web Client,6073,18291,2017-04-12 18:25:07+00:00,11,10,None,multiple,dalmatian,0.141257
853760880890318849,Wed Apr 12 16:00:27 +0000 2017,135,Twitter for iPhone,1416,10558,2017-04-12 16:00:27+00:00,12,10,Alice,None,none,0.0
853639147608842240,Tue Apr 11 00:24:08 +0000 2017,140,Twitter for iPhone,3121,14920,2017-04-11 00:24:08+00:00,13,10,None,None,Pomeranian,0.998275
853299958564483072,Mon Apr 10 16:00:07 +0000 2017,140,Twitter for iPhone,6293,22224,2017-04-10 16:00:07+00:00,13,10,Rumpole,None,none,0.0
852912242202992640,Sat Apr 08 16:54:09 +0000 2017,137,Twitter for iPhone,8058,28063,2017-04-08 16:54:09+00:00,12,10,Benny,None,none,0.0
852672615818899456,Fri Apr 07 16:10:12 +0000 2017,140,Twitter for iPhone,2325,12045,2017-04-07 16:10:12+00:00,12,10,Aspen,None,Pomeranian,0.984231
852553447878664193,Fri Apr 07 13:04:55 +0000 2017,136,Twitter for iPhone,301,3181,2017-04-07 13:04:55+00:00,13,10,Jarod,None,vizsla,0.743216
852311364735569921,Fri Apr 07 00:38:06 +0000 2017,109,Twitter for iPhone,3387,15007,2017-04-07 00:38:06+00:00,13,10,Wiggles,None,miniature_pinscher,0.734744
852226086759018497,Thu Apr 06 16:18:05 +0000 2017,93,Twitter for iPhone,4357,18735,2017-04-06 16:18:05+00:00,14,10,General,None,none,0.0
852189679701164033,Thu Apr 06 00:13:11 +0000 2017,135,Twitter for iPhone,6798,27860,2017-04-06 00:13:11+00:00,12,10,Sailor,None,toy_poodle,0.0865016
851591660324737024,Tue Apr 04 19:03:06 +0000 2017,136,Twitter for iPhone,1684,10531,2017-04-04 19:03:06+00:00,11,10,None,None,borzoi,0.0266596
851464819735769094,Tue Apr 04 00:12:06 +0000 2017,107,Twitter for iPhone,7602,38897,2017-04-04 00:12:06+00:00,14,10,Iggy,None,Blenheim_spaniel,0.998335
851224888060895234,Mon Apr 03 00:16:10 +0000 2017,119,Twitter for iPhone,3914,23214,2017-04-03 00:16:10+00:00,13,10,Snoop,None,none,0.0
850753642995093505,Sun Apr 02 00:03:26 +0000 2017,139,Twitter for iPhone,4135,22766,2017-04-02 00:03:26+00:00,11,10,Kyle,None,Italian_greyhound,0.329339
850380195714523136,Sat Apr 01 16:41:12 +0000 2017,135,Twitter for iPhone,644,7532,2017-04-01 16:41:12+00:00,13,10,Leo,None,none,0.0
850333567704068097,Sat Apr 01 16:35:01 +0000 2017,138,Twitter for iPhone,2711,15009,2017-04-01 16:35:01+00:00,13,10,None,None,malamute,0.6018859999999999
850145622816686080,Sat Apr 01 01:08:10 +0000 2017,127,Twitter for iPhone,2914,0,2017-04-01 01:08:10+00:00,11,10,Riley,None,none,0.0
850019790995546112,Sat Apr 01 00:39:12 +0000 2017,57,Twitter for iPhone,394,0,2017-04-01 00:39:12+00:00,12,10,Boomer,pupper,German_short-haired_pointer,0.273492
849776966551130114,Sat Apr 01 00:04:17 +0000 2017,140,Twitter for iPhone,4562,21692,2017-04-01 00:04:17+00:00,12,10,None,None,toy_poodle,0.383346
849412302885593088,Fri Mar 31 01:11:22 +0000 2017,79,Twitter for iPhone,376,6457,2017-03-31 01:11:22+00:00,12,10,Noosh,None,Shetland_sheepdog,0.380278
849336543269576704,Fri Mar 31 00:27:14 +0000 2017,105,Twitter for iPhone,3075,17316,2017-03-31 00:27:14+00:00,11,10,None,None,Irish_terrier,0.2548559999999999
849051919805034497,Thu Mar 30 00:56:03 +0000 2017,100,Twitter for iPhone,3908,18920,2017-03-30 00:56:03+00:00,13,10,Kevin,None,cairn,0.245033
848690551926992896,Wed Mar 29 18:43:12 +0000 2017,139,Twitter for iPhone,5243,18334,2017-03-29 18:43:12+00:00,12,10,None,None,none,0.0
848324959059550208,Wed Mar 29 16:00:12 +0000 2017,128,Twitter for iPhone,2870,19838,2017-03-29 16:00:12+00:00,12,10,Odin,None,English_springer,0.974936
848213670039564288,Wed Mar 29 00:01:05 +0000 2017,133,Twitter for iPhone,3542,18581,2017-03-29 00:01:05+00:00,11,10,None,None,whippet,0.178027
848212111729840128,Tue Mar 28 00:07:32 +0000 2017,131,Twitter for iPhone,10351,41062,2017-03-28 00:07:32+00:00,6,10,Jerry,None,pug,0.8022229999999999
847962785489326080,Sun Mar 26 23:20:02 +0000 2017,96,Twitter for iPhone,9146,28734,2017-03-26 23:20:02+00:00,10,10,Georgie,None,none,0.0
847842811428974592,Sun Mar 26 16:55:29 +0000 2017,97,Twitter for iPhone,2582,14780,2017-03-26 16:55:29+00:00,12,10,Rontu,None,none,0.0
847617282490613760,Sun Mar 26 01:38:00 +0000 2017,110,Twitter for iPhone,7845,26939,2017-03-26 01:38:00+00:00,13,10,None,None,Chihuahua,0.275793
847606175596138505,Sat Mar 25 16:45:08 +0000 2017,121,Twitter for iPhone,4372,23372,2017-03-25 16:45:08+00:00,12,10,Cannon,None,toy_terrier,0.0388716
847251039262605312,Fri Mar 24 22:08:59 +0000 2017,140,Twitter for iPhone,1617,7069,2017-03-24 22:08:59+00:00,12,10,Furzey,None,chow,0.335269
847157206088847362,Fri Mar 24 16:10:40 +0000 2017,75,Twitter for iPhone,4847,21568,2017-03-24 16:10:40+00:00,11,10,Daisy,None,giant_schnauzer,0.0622148
847116187444137987,Fri Mar 24 02:22:04 +0000 2017,129,Twitter for iPhone,6926,0,2017-03-24 02:22:04+00:00,11,10,None,None,Chesapeake_Bay_retriever,0.027351
846874817362120707,Thu Mar 23 18:29:57 +0000 2017,115,Twitter for iPhone,2306,12639,2017-03-23 18:29:57+00:00,13,10,Tuck,None,basenji,0.135767
846514051647705089,Thu Mar 23 18:07:10 +0000 2017,127,Twitter for iPhone,2841,13900,2017-03-23 18:07:10+00:00,13,10,Barney,doggo,Sussex_spaniel,0.403552
846505985330044928,Wed Mar 22 16:04:20 +0000 2017,129,Twitter for iPhone,2807,15265,2017-03-22 16:04:20+00:00,11,10,None,None,English_springer,0.403698
846153765933735936,Tue Mar 21 16:26:50 +0000 2017,131,Twitter for iPhone,1986,12681,2017-03-21 16:26:50+00:00,13,10,Vixen,None,none,0.0
846139713627017216,Tue Mar 21 00:22:10 +0000 2017,48,Twitter for iPhone,2698,14080,2017-03-21 00:22:10+00:00,13,10,None,None,malamute,0.0803794999999999
846042936437604353,Mon Mar 20 16:08:44 +0000 2017,137,Twitter for iPhone,4163,19920,2017-03-20 16:08:44+00:00,12,10,Jarvis,None,none,0.0
845812042753855489,Sun Mar 19 23:25:35 +0000 2017,103,Twitter for iPhone,2476,15655,2017-03-19 23:25:35+00:00,13,10,None,None,none,0.0
845677943972139009,Sat Mar 18 22:59:54 +0000 2017,118,Twitter for iPhone,5388,19920,2017-03-18 22:59:54+00:00,12,10,None,None,none,0.0
845397057150107648,Fri Mar 17 15:51:22 +0000 2017,143,Twitter for iPhone,1175,6279,2017-03-17 15:51:22+00:00,13,10,Mimosa,doggo,Dandie_Dinmont,0.6761020000000001
845306882940190720,Fri Mar 17 00:38:32 +0000 2017,106,Twitter for iPhone,3168,16872,2017-03-17 00:38:32+00:00,12,10,Pickles,pupper,Ibizan_hound,0.342734
844979544864018432,Wed Mar 15 20:48:07 +0000 2017,112,Twitter for iPhone,2756,13004,2017-03-15 20:48:07+00:00,13,10,None,None,Norwich_terrier,0.419838
844973813909606400,Wed Mar 15 02:10:39 +0000 2017,71,Twitter for iPhone,13530,0,2017-03-15 02:10:39+00:00,12,10,Brady,None,Pomeranian,0.368161
844704788403113984,Tue Mar 14 16:01:03 +0000 2017,139,Twitter for iPhone,7143,23986,2017-03-14 16:01:03+00:00,13,10,Luna,None,none,0.0
844580511645339650,Tue Mar 14 00:04:30 +0000 2017,119,Twitter for iPhone,3307,11694,2017-03-14 00:04:30+00:00,11,10,Charlie,None,none,0.0
844223788422217728,Mon Mar 13 16:08:50 +0000 2017,63,Twitter for iPhone,5012,18381,2017-03-13 16:08:50+00:00,12,10,Margo,None,keeshond,0.994065
843981021012017153,Mon Mar 13 15:47:01 +0000 2017,127,Twitter Web Client,4225,14710,2017-03-13 15:47:01+00:00,13,10,None,None,Norfolk_terrier,0.17285
843856843873095681,Mon Mar 13 00:02:39 +0000 2017,109,Twitter for iPhone,4880,21298,2017-03-13 00:02:39+00:00,12,10,Sadie,None,pug,0.776612
843604394117681152,Sun Mar 12 03:07:56 +0000 2017,140,Twitter for iPhone,1619,0,2017-03-12 03:07:56+00:00,11,10,Hank,None,Labrador_retriever,0.244889
843235543001513987,Sun Mar 12 00:59:17 +0000 2017,134,Twitter for iPhone,14566,0,2017-03-12 00:59:17+00:00,13,10,Tycho,None,Chihuahua,0.952963
842846295480000512,Sat Mar 11 22:51:24 +0000 2017,89,Twitter for iPhone,889,11450,2017-03-11 22:51:24+00:00,13,10,Charlie,None,Pembroke,0.127438
842765311967449089,Sat Mar 11 18:35:42 +0000 2017,140,Twitter for iPhone,1619,8410,2017-03-11 18:35:42+00:00,12,10,Indie,None,beagle,0.295966
842535590457499648,Sat Mar 11 01:15:58 +0000 2017,113,Twitter for iPhone,4171,15299,2017-03-11 01:15:58+00:00,13,10,Winnie,None,toy_poodle,0.031355
842163532590374912,Fri Mar 10 18:27:58 +0000 2017,133,Twitter for iPhone,5205,17860,2017-03-10 18:27:58+00:00,12,10,George,None,Pembroke,0.472197
842115215311396866,Fri Mar 10 00:04:21 +0000 2017,100,Twitter for iPhone,2063,12497,2017-03-10 00:04:21+00:00,12,10,Bentley,None,basenji,0.344101
841680585030541313,Wed Mar 08 01:44:07 +0000 2017,87,Twitter for iPhone,132,0,2017-03-08 01:44:07+00:00,12,10,Penny,None,Old_English_sheepdog,0.958035
841439858740625411,Tue Mar 07 22:22:32 +0000 2017,51,Twitter for iPhone,5922,25161,2017-03-07 22:22:32+00:00,14,10,None,None,basset,0.99409
841320156043304961,Tue Mar 07 03:22:35 +0000 2017,46,Twitter for iPhone,3656,18320,2017-03-07 03:22:35+00:00,12,10,None,None,American_Staffordshire_terrier,0.919714
841314665196081154,Tue Mar 07 01:17:48 +0000 2017,112,Twitter for iPhone,1853,10392,2017-03-07 01:17:48+00:00,13,10,Max,None,Chihuahua,0.00125152
841077006473256960,Tue Mar 07 00:57:32 +0000 2017,71,Twitter for iPhone,31,0,2017-03-07 00:57:32+00:00,12,10,Dawn,None,Labrador_retriever,0.947453
840698636975636481,Sun Mar 05 19:48:43 +0000 2017,114,Twitter for iPhone,4335,20917,2017-03-05 19:48:43+00:00,10,10,None,None,Pekinese,0.609853
840696689258311684,Sun Mar 05 01:36:26 +0000 2017,123,Twitter for iPhone,9159,0,2017-03-05 01:36:26+00:00,10,10,None,None,none,0.0
840632337062862849,Sat Mar 04 22:12:52 +0000 2017,18,Twitter for iPhone,302,1565,2017-03-04 22:12:52+00:00,12,10,Maddie,None,Shih-Tzu,0.963622
840370681858686976,Sat Mar 04 17:56:49 +0000 2017,63,Twitter for iPhone,1,133,2017-03-04 17:56:49+00:00,13,10,None,None,none,0.0
840268004936019968,Sat Mar 04 17:49:08 +0000 2017,115,Twitter for iPhone,2832,16416,2017-03-04 17:49:08+00:00,12,10,Monty,None,redbone,0.8662209999999999
839990271299457024,Sat Mar 04 00:21:08 +0000 2017,106,Twitter for iPhone,7136,31764,2017-03-04 00:21:08+00:00,13,10,Sojourner,None,basenji,0.855959
839549326359670784,Fri Mar 03 01:58:22 +0000 2017,132,Twitter for iPhone,405,3595,2017-03-03 01:58:22+00:00,12,10,Winston,None,malinois,0.406341
839239871831150596,Thu Mar 02 01:20:01 +0000 2017,80,Twitter for iPhone,2175,15050,2017-03-02 01:20:01+00:00,13,10,Odie,None,Shih-Tzu,0.1803799999999999
838952994649550848,Wed Mar 01 17:22:13 +0000 2017,127,Twitter for iPhone,2108,11920,2017-03-01 17:22:13+00:00,13,10,None,None,Samoyed,0.587342
838921590096166913,Wed Mar 01 01:42:39 +0000 2017,129,Twitter for iPhone,4256,18081,2017-03-01 01:42:39+00:00,13,10,Arlo,None,borzoi,0.0753577
838561493054533637,Tue Feb 28 02:09:08 +0000 2017,131,Twitter for iPhone,25021,0,2017-02-28 02:09:08+00:00,13,10,Walter,None,Labrador_retriever,0.495047
838476387338051585,Tue Feb 28 01:00:19 +0000 2017,131,Twitter for iPhone,2745,13876,2017-02-28 01:00:19+00:00,13,10,Stanley,None,none,0.0
838150277551247360,Sun Feb 26 23:52:43 +0000 2017,122,Twitter for iPhone,3880,17841,2017-02-26 23:52:43+00:00,182,10,None,None,none,0.0
838085839343206401,Sun Feb 26 02:57:52 +0000 2017,125,Twitter for iPhone,7404,0,2017-02-26 02:57:52+00:00,15,10,None,None,Rottweiler,0.331179
838083903487373313,Sat Feb 25 19:37:50 +0000 2017,113,Twitter for iPhone,3292,16612,2017-02-25 19:37:50+00:00,13,10,Daisy,None,Chihuahua,0.319106
837820167694528512,Sat Feb 25 17:06:32 +0000 2017,140,Twitter for iPhone,1540,0,2017-02-25 17:06:32+00:00,12,10,None,pupper,none,0.0
837482249356513284,Sat Feb 25 02:03:02 +0000 2017,64,Twitter for iPhone,19114,0,2017-02-25 02:03:02+00:00,13,10,Waffles,None,miniature_poodle,0.313811
837471256429613056,Sat Feb 25 01:18:40 +0000 2017,138,Twitter for iPhone,2734,15400,2017-02-25 01:18:40+00:00,12,10,Vincent,None,Italian_greyhound,0.831757
837366284874571778,Fri Feb 24 23:04:14 +0000 2017,139,Twitter for iPhone,1540,7213,2017-02-24 23:04:14+00:00,13,10,Lucy,None,none,0.0
837110210464448512,Fri Feb 24 21:54:03 +0000 2017,98,Twitter for iPhone,63,1988,2017-02-24 21:54:03+00:00,13,10,Clark,pupper,none,0.0
836989968035819520,Fri Feb 24 15:40:31 +0000 2017,89,Twitter for iPhone,2755,20882,2017-02-24 15:40:31+00:00,12,10,Mookie,None,German_shepherd,0.8270350000000001
836753516572119041,Fri Feb 24 01:03:08 +0000 2017,127,Twitter for iPhone,1488,10078,2017-02-24 01:03:08+00:00,12,10,Meera,doggo,none,0.0
836677758902222849,Thu Feb 23 15:25:23 +0000 2017,137,Twitter for iPhone,5104,20164,2017-02-23 15:25:23+00:00,11,10,Oliver,None,none,0.0
836380477523124226,Wed Feb 22 17:41:18 +0000 2017,141,Twitter for iPhone,1544,9015,2017-02-22 17:41:18+00:00,12,10,Ava,pupper,Lakeland_terrier,0.428275
836260088725786625,Wed Feb 22 01:14:30 +0000 2017,102,Twitter for iPhone,4318,19206,2017-02-22 01:14:30+00:00,13,10,Lucy,None,Pomeranian,0.551031
836001077879255040,Tue Feb 21 22:26:07 +0000 2017,135,Twitter for iPhone,3357,14796,2017-02-21 22:26:07+00:00,13,10,None,None,Doberman,0.782626
835574547218894849,Tue Feb 21 17:04:24 +0000 2017,95,Twitter for iPhone,2037,12213,2017-02-21 17:04:24+00:00,11,10,Eli,None,pug,0.537652
835297930240217089,Mon Feb 20 17:37:34 +0000 2017,139,Twitter for iPhone,204,0,2017-02-20 17:37:34+00:00,12,10,Ash,None,none,0.0
835264098648616962,Mon Feb 20 17:00:04 +0000 2017,140,Twitter for iPhone,2993,19627,2017-02-20 17:00:04+00:00,12,10,Lola,None,none,0.0
835246439529840640,Mon Feb 20 00:53:27 +0000 2017,62,Twitter for iPhone,1886,13976,2017-02-20 00:53:27+00:00,960,0,None,None,Gordon_setter,0.4693729999999999
835172783151792128,Sun Feb 19 01:23:00 +0000 2017,118,Twitter for iPhone,4434,18944,2017-02-19 01:23:00+00:00,12,10,None,None,kuvasz,0.4314689999999999
835152434251116546,Sat Feb 18 17:00:10 +0000 2017,140,Twitter for iPhone,2008,12399,2017-02-18 17:00:10+00:00,0,10,None,None,Irish_wolfhound,0.0630781999999999
834931633769889797,Sat Feb 18 01:50:19 +0000 2017,71,Twitter for iPhone,38,0,2017-02-18 01:50:19+00:00,12,10,Tucker,None,toy_poodle,0.419427
834786237630337024,Sat Feb 18 01:03:09 +0000 2017,135,Twitter for iPhone,3314,15808,2017-02-18 01:03:09+00:00,13,10,Tobi,None,none,0.0
834574053763584002,Fri Feb 17 20:05:43 +0000 2017,42,Twitter for iPhone,2662,11115,2017-02-17 20:05:43+00:00,13,10,None,doggo,none,0.0
834458053273591808,Fri Feb 17 17:01:29 +0000 2017,93,Twitter for iPhone,2554,14853,2017-02-17 17:01:29+00:00,12,10,Chester,None,dalmatian,0.1142589999999999
834209720923721728,Fri Feb 17 01:13:34 +0000 2017,129,Twitter for iPhone,2035,11211,2017-02-17 01:13:34+00:00,12,10,Wilson,None,none,0.0
834167344700198914,Thu Feb 16 23:23:38 +0000 2017,112,Twitter for iPhone,2914,16045,2017-02-16 23:23:38+00:00,11,10,Sunshine,None,Labrador_retriever,0.8756139999999999
834089966724603904,Thu Feb 16 17:00:25 +0000 2017,130,Twitter for iPhone,2140,10626,2017-02-16 17:00:25+00:00,10,10,None,doggo,none,0.0
834086379323871233,Thu Feb 16 13:11:49 +0000 2017,119,Twitter for iPhone,5707,0,2017-02-16 13:11:49+00:00,12,10,Lipton,None,none,0.0
833863086058651648,Thu Feb 16 13:11:05 +0000 2017,82,Twitter for iPhone,8565,0,2017-02-16 13:11:05+00:00,12,10,Bentley,None,none,0.0
833826103416520705,Thu Feb 16 04:45:50 +0000 2017,40,Twitter for iPhone,2,58,2017-02-16 04:45:50+00:00,13,10,Charlie,None,Labrador_retriever,0.567933
833722901757046785,Thu Feb 16 01:04:13 +0000 2017,139,Twitter for iPhone,4293,16729,2017-02-16 01:04:13+00:00,13,10,Bronte,None,pug,0.8633850000000001
833479644947025920,Wed Feb 15 18:54:34 +0000 2017,140,Twitter for iPhone,5646,22430,2017-02-15 18:54:34+00:00,13,10,Poppy,None,toy_poodle,0.1239619999999999
833124694597443584,Wed Feb 15 18:03:45 +0000 2017,22,Twitter for iPhone,34,319,2017-02-15 18:03:45+00:00,12,10,Gidget,pupper,pug,0.794087
832998151111966721,Wed Feb 15 17:02:36 +0000 2017,139,Twitter for iPhone,5957,25769,2017-02-15 17:02:36+00:00,13,10,Rhino,doggo,golden_retriever,8.67567e-05
832757312314028032,Tue Feb 14 23:43:18 +0000 2017,138,Twitter for iPhone,1783,6666,2017-02-14 23:43:18+00:00,13,10,Willow,None,pug,0.561027
832682457690300417,Tue Feb 14 17:17:22 +0000 2017,117,Twitter for iPhone,2157,8431,2017-02-14 17:17:22+00:00,13,10,None,None,cocker_spaniel,0.991011
832645525019123713,Tue Feb 14 02:02:51 +0000 2017,116,Twitter for iPhone,1440,8738,2017-02-14 02:02:51+00:00,10,10,None,None,pug,0.00326691
832636094638288896,Tue Feb 14 01:35:49 +0000 2017,134,Twitter Web Client,1036,6165,2017-02-14 01:35:49+00:00,12,10,Orion,None,beagle,0.958178
832397543355072512,Tue Feb 14 01:09:44 +0000 2017,138,Twitter for iPhone,2257,11063,2017-02-14 01:09:44+00:00,12,10,Eevee,None,none,0.0
832369877331693569,Mon Feb 13 22:03:49 +0000 2017,116,Twitter for iPhone,1885,11121,2017-02-13 22:03:49+00:00,11,10,Charlie,None,pug,0.332536
832273440279240704,Mon Feb 13 01:46:03 +0000 2017,60,Twitter for iPhone,1373,7488,2017-02-13 01:46:03+00:00,14,10,Smiley,doggo,Chihuahua,0.7189439999999999
832088576586297345,Fri Feb 10 16:53:37 +0000 2017,140,Twitter for iPhone,2688,9126,2017-02-10 16:53:37+00:00,11,15,None,None,none,0.0
832032802820481025,Fri Feb 10 01:15:49 +0000 2017,113,Twitter for iPhone,1790,11486,2017-02-10 01:15:49+00:00,12,10,Miguel,doggo,Irish_terrier,0.716932
831939777352105988,Thu Feb 09 01:27:41 +0000 2017,127,Twitter for iPhone,9744,29811,2017-02-09 01:27:41+00:00,12,10,Emanuel,doggo,pug,0.914685
831926988323639298,Wed Feb 08 22:00:52 +0000 2017,120,Twitter for iPhone,1856,9842,2017-02-08 22:00:52+00:00,12,10,None,None,cocker_spaniel,0.150424
831911600680497154,Wed Feb 08 01:35:19 +0000 2017,114,Twitter for iPhone,6749,22844,2017-02-08 01:35:19+00:00,14,10,Kuyu,None,none,0.0
831670449226514432,Tue Feb 07 17:00:28 +0000 2017,127,Twitter for iPhone,15060,50138,2017-02-07 17:00:28+00:00,13,10,Daisy,None,Border_collie,0.599454
831650051525054464,Tue Feb 07 03:04:22 +0000 2017,133,Twitter for iPhone,3149,0,2017-02-07 03:04:22+00:00,13,10,None,None,West_Highland_white_terrier,0.5861729999999999
831552930092285952,Tue Feb 07 01:00:22 +0000 2017,137,Twitter for iPhone,5381,24004,2017-02-07 01:00:22+00:00,13,10,Dutch,None,Doberman,0.605358
831322785565769729,Mon Feb 06 20:55:28 +0000 2017,133,Twitter for iPhone,10292,34132,2017-02-06 20:55:28+00:00,12,10,Pete,doggo,golden_retriever,0.5659810000000001
831315979191906304,Mon Feb 06 17:02:17 +0000 2017,80,Twitter for iPhone,1232,8924,2017-02-06 17:02:17+00:00,13,10,None,pupper,Chihuahua,0.160274
831309418084069378,Mon Feb 06 01:07:28 +0000 2017,70,Twitter for iPhone,1078,6024,2017-02-06 01:07:28+00:00,12,10,Scooter,None,none,0.0
831262627380748289,Mon Feb 06 01:03:14 +0000 2017,131,Twitter for iPhone,1182,7227,2017-02-06 01:03:14+00:00,12,10,Tucker,None,kuvasz,0.777659
830956169170665475,Sun Feb 05 23:15:47 +0000 2017,122,Twitter for iPhone,2055,11820,2017-02-05 23:15:47+00:00,12,10,Reggie,None,Great_Pyrenees,0.755945
830583320585068544,Sun Feb 05 22:55:23 +0000 2017,112,Twitter for iPhone,991,6966,2017-02-05 22:55:23+00:00,13,10,Lilly,None,toy_poodle,0.8201579999999999
830097400375152640,Sun Feb 05 21:56:51 +0000 2017,57,Twitter Web Client,165,2062,2017-02-05 21:56:51+00:00,13,10,Samson,None,none,0.0
829861396166877184,Sat Feb 04 22:45:42 +0000 2017,124,Twitter for iPhone,1981,9745,2017-02-04 22:45:42+00:00,12,10,Mia,None,Chesapeake_Bay_retriever,0.420155
829501995190984704,Sat Feb 04 17:34:40 +0000 2017,134,Twitter for iPhone,4813,18788,2017-02-04 17:34:40+00:00,12,10,Leo,None,none,0.0
829449946868879360,Fri Feb 03 23:04:02 +0000 2017,123,Twitter for iPhone,2787,14552,2017-02-03 23:04:02+00:00,11,10,None,doggo,Pembroke,0.5825600000000001
829374341691346946,Fri Feb 03 19:31:54 +0000 2017,139,Twitter for iPhone,863,7049,2017-02-03 19:31:54+00:00,13,10,Astrid,doggo,Chihuahua,0.412362
